source,title,description,category,publishedAt
Www.srf.ch,Ursprung des Corona-Virus - Kommt Corona doch aus dem Labor?,Was hat die nicht verstummende These vom Laborunfall an sich? Eine Einschätzung von Wissenschaftsredaktor Daniel Theis.,science,2021-05-27T18:47:00Z
Kleine Zeitung,Kampf gegen Klimawandel: Nach Schockurteil gegen Shell: Der Weg zu Gericht führt zum Erfolg - Kleine Zeitung,"Shell muss beim Klimaschutz nachbessern, entscheidet ein Gericht in den Niederlanden. Vergleichbares wäre in Österreich nicht möglich. Dennoch droht auch hierzulande eine Klimaschutz-Klage - gegen die Republik.",science,2021-05-27T18:30:00Z
heise online,Riesige Himmelsdurchmusterung bestätigt Standardmodell der Kosmologie weitgehend,Mit einer 570-MP-Kamera wurde für den Dark Energy Survey ein Teil des Himmels genau vermessen. Die ersten Daten bestätigen eine wichtige Theorie – größtenteils.,science,2021-05-27T17:38:00Z
Focus,"Impfpass, Garten, Covid-Bonus: 9 Änderungen im Juni, die Sie kennen müssen","Ab Juni wird das Urheberrecht verschärft, ein BGH-Urteil zum Thema Garten wird erwartet und die Impfpriorisierung entfällt: Es stehen so einige Änderungen an. Hier erfahren Sie, was Sie jetzt wissen müssen.",science,2021-05-27T16:39:00Z
t-online.de,Logik-Rätsel: Mit einem Zug entsteht ein Quadrat – aber wie?,t-online.de fordert Sie im Video regelmäßig mit kniffligen Rätseln heraus.  Halten Sie sich für ein 'Superhirn'?  Zerbrechen Sie sich den Kopf über unsere Aufgaben.,science,2021-05-27T15:17:00Z
Focus,Schafskälte droht: Ist 30-Grad-Welle der Sommer-Startschuss?,Saharaluft breitet sich nächste Woche aus und eine 30-Grad-Welle schwappt einmal über Deutschland hinweg. Doch die Schafskälte steht uns auch noch bevor. Wie lange bleibt es also warm und wann setzt sich das Sommermuster endgültig durchsetzt?,science,2021-05-27T11:49:00Z
derStandard.de,Forscher blicken unter das Eis erdähnlicher Exoplaneten - DER STANDARD,Laborexperimente liefern neue Erkenntnisse über Prozesse unter den extremen Druck- und Temperatur-Bedingungen ferner Eisplaneten,science,2021-05-27T11:39:00Z
Focus,Spray gegen Covid-19 könnte schwere Verläufe verhindern,Ein Spray mit Nano-Antikörpern verhindert möglicherweise schwere Verläufe von Covid-19. Erste Tests an Goldhamstern zeigen vielversprechende Ergebnisse.,science,2021-05-27T11:13:00Z
Focus,Inzidenz unter 50: Warum die Fallzahlen jetzt so rasant fallen,"Vor ein paar Wochen noch schien es in weiter Ferne, jetzt liegt die 7-Tage-Inzidenz unter 50. Und das bundesweit. Ist Corona jetzt also vorbei? An welchen Stellen der Blick auf die Zahlen optimistisch stimmt – und warum Experten noch keine endgültige Entwarnu…",science,2021-05-27T10:24:00Z
Focus,Wie ansteckend sind Kinder? Neue Drosten-Grafiken zeigen kaum Unterschiede,Kinder können das Coronavirus ebenso weitergeben wie Erwachsene - für diese Aussage erntete Christian Drosten heftigen Widerspruch. Der Charité-Virologe sieht sich jetzt aber durch seine in der Fachzeitschrift „Science“ veröffentlichte Studie bestätigt.,science,2021-05-27T10:00:00Z
Faz.net,Der Flickenteppich ist zurück,"Je tiefer die Inzidenzen sinken, desto größer wird das Chaos. Einen einheitlichen Öffnungsplan gibt es nicht.",science,2021-05-27T07:53:00Z
DIE WELT,Johann Jakob Spreng: Fast wären wir alle Sprach-Schweizer geworden,"Im 18. Jahrhundert schuf ein Gelehrter in Basel ein gewaltiges deutsches Wörterbuch, das alle ähnlichen Werke übertraf. Es wurde nie veröffentlicht. Nun wird langsam sichtbar, in welche Richtung sich unsere Sprache mit diesem Buch entwickelt hätte. Manches ir…",science,2021-05-27T07:51:52Z
Spiegel Online,Coronapandemie: New York verlost Studienplätze an geimpfte Jugendliche,"Kostenlose Donuts, Pommes, U-Bahnkarten – und nun ein Studienplatz im Wert von einigen Zehntausend Euro: Der US-Bundesstaat New York schafft einen neuen Impfanreiz, und zwar gezielt für Jugendliche.",science,2021-05-27T07:16:33Z
merkur.de,„Blutmond“: Totale Mondfinsternis am 26.5. - Zeit und Orte: Hier sehen Sie das Spektakel - Merkur.de,"Schon steht wieder ein „Blutmond“ am Himmel, denn im Mai steht die nächste totale Mondfinsternis an.",science,2021-05-27T07:01:01Z
Bild,Gute Nachricht - Sieben-Tage-Inzidenz fällt in NRW unter 50,Endlich abwärts! In NRW ist die Zahl der Corona-Neuinfektionen erstmals seit Oktober auf einen Inzidenzwert von unter 50 gefallen.,science,2021-05-27T06:02:09Z
Faz.net,Die bundesweite Inzidenz sinkt auf 41,Auch die Zahl der vom Robert Koch-Institut gemeldeten neuen Corona-Fälle geht weiter zurück. Vor dem Impfgipfel fordert Berlins Regierender Bürgermeister Müller einen realistischen Fahrplan für Impfungen von Kindern und Jugendlichen.,science,2021-05-27T04:00:00Z
Kurier.at,Kostenlose Corona-Tests sind in Europa selten - KURIER,Teststrategie und Angebot sind in den verschiedenen europäischen Ländern sehr unterschiedlich.,science,2021-05-27T03:01:16Z
scinexx | Das Wissensmagazin,Jupitermond: Hat Europa aktive Vulkane? - Lava-Austritte am subglazialen Meeresgrund könnten lebensfreundliche Bedingungen schaffen,"Hitze unterm Eis: Unter der Eiskruste des Jupitermonds Europa könnte es aktive Vulkane geben – unterseeische Feuerberge, die Lava speien und den",science,2021-05-26T23:07:16Z
Www.nzz.ch,Klimawandel: Investoren unterschätzen die Risiken - Neue Zürcher Zeitung,"Die auf Nachhaltigkeit spezialisierte Abteilung des einflussreichen US-Stimmrechtsberaters ISS warnt Investoren und Unternehmen: Die Kapitalmärkte beschäftigten sich zu wenig damit, wie CO2 aus der Atmosphäre entfernt werden könne. Mit Kohlendioxid-Reduktion …",science,2021-05-26T18:30:00Z
futurezone.at,Historisches Urteil: Shell muss CO2-Emissionen massiv reduzieren,"Ein Gericht zwingt den Ölkonzern, den Ausstoß von Schadstoffen massiv zu verringern. Eine solche Verpflichtung hat es noch nie gegeben.",science,2021-05-27T09:10:00Z
Merkur.de,„Blutmond“: Totale Mondfinsternis - Zeit und Orte: Hier sehen Sie das Spektakel,"Schon bald steht wieder ein „Blutmond“ am Himmel, denn im Mai steht die nächste totale Mondfinsternis an. Doch in Europa ist sie nicht zu sehen.",science,2021-05-27T08:57:46Z
Aachener Nachrichten,Die Inzidenz sinkt: Diese Öffnungsperspektiven hat die Städteregion,"Die Sieben-Tage-Inzidenz in der Städteregion sinkt weiter. Hält der Trend an, können sich die rund 550.000 Einwohner ab Sonntag auf weitreichende Lockerungen einrichten.",science,2021-05-26T14:24:00Z
BLICK,Deutschland: Coronafälle in Deutschland sinken stark,In Deutschland hat die Sieben-Tage-Inzidenz der Corona-Neuinfektionen auf nationaler Ebene erstmals seit Oktober wieder den politisch relevanten Wert von 50 unterschritten.,science,2021-05-26T08:11:29Z
BILD,Bundesweite Inzidenz unter 50 - War es das jetzt mit Corona?,"Die Corona-Lage in Deutschland ist so gut wie lange nicht. Was Experten sagen, mit welchen Lockerungen wir rechnen können.",science,2021-05-26T08:00:52Z
scinexx | Das Wissensmagazin,Geheimnisse der ersten Multispektral-Fotos entschlüsselt,"Alte Technik wiederentdeckt: Schon vor mehr als 100 Jahren gab es Fotografien, die nicht nur farbig, sondern sogar multispektral waren – sie enthielten",science,2021-05-25T23:07:04Z
BILD,Corona-Zahlen gehen runter: Das dürfen wir bald wieder!,"Die Sieben-Tage-Inzidenz sinkt in Deutschland. BILD zeigt, was deshalb schon am kommenden Wochenende in unseren Städten passieren könnte.",science,2021-05-25T17:54:02Z
