source,title,description,category,publishedAt
Bild,Inzidenz unter 100: Das ist der Corona-Fahrplan in den Berliner,"Wenn die Inzidenz so wie Freitag unter der entscheidenden 100er-Grenze bleibt, kann in Berlin schon am kommenden Freitag die Außengastronomie wieder öffnen.",science,2021-05-07T18:00:43Z
Focus,Hitzeknaller in Deutschland! Wo es an Muttertag 30 Grad heiß wird,"Endlich mal ein Sturmtief, das positive Auswirkungen hat. Denn Tief Hubertus bleibt vor Westeuropa stehen und weht warme bis heiße Luft nach Deutschland. Der kommende Sonntag, also Muttertag, wird ein Sommertag wie aus dem Bilderbuch. Die Werte steigen auf bi…",science,2021-05-07T17:37:00Z
DIE WELT,Corona in Zahlen: Sehen wir den Effekt der Ausgangssperre?,Seit zwei Wochen fällt die Sieben-Tage-Inzidenz rapide. Befürworter der „Bundes-Notbremse“ sehen sich bestätigt. Doch Experten können keine eindeutige Wirkung der umstrittenen Ausgangssperren nachweisen. Das gesteht auch ein Unterstützer der Maßnahme ein.,science,2021-05-07T17:34:54Z
Bild,Corona-Inzidenz sinkt: Brandenburg plant Lockerungen ab Pfingsten,"Weil die Corona-Inzidenz landesweit sinkt, will Brandenburg ab 22. Mai wieder Außengastronomie und Tourismus erlauben.",science,2021-05-07T16:26:02Z
DIE WELT,"Super Recognizer: Die besondere Gabe, Gesichter wiederzuerkennen","Wenn sogenannte Super Recognizer ein Gesicht gesehen haben, behalten sie dies lange im Gedächtnis und können es wiedererkennen. Ein Psychologe erforscht Menschen mit dieser Fähigkeit – und hilft auch der Polizei.",science,2021-05-07T14:15:19Z
Faz.net,Fiktive Teilchen für die Elektronik von morgen,"Was passiert, wenn sich Elektronen mit Lücken im Kristallgitter verbinden? Diese ungewöhnliche Liaison, Exziton genannt, soll neuartige Halbleiterbauteile ermöglichen. Die Voraussetzung sind geschaffen,",science,2021-05-07T14:07:00Z
Spiegel Online,Studie: Bildung schützt nicht vor Schrumpfung des Gehirns,"Schützen Abitur, Studium und vielleicht noch Promotion davor, dass unser Gehirn im Laufe unseres Lebens zunehmend kleiner wird? Nein, zeigt eine Studie. Bildung habe aber einen anderen messbaren Effekt aufs Gehirn.",science,2021-05-07T13:11:23Z
Faz.net,Der „Pflexit“ bleibt aus,Deutschland verliere in der Corona-Krise Tausende Pflegekräfte: Diese Nachricht sorgte für viel Wirbel. Zahlen der Bundesagentur für Arbeit zeigen das Gegenteil – die Beschäftigung steigt.,science,2021-05-07T12:56:00Z
t-online.de,Inzidenz unter 100: Welche Corona-Lockerungen in Berlin anstehen,"Die Sieben-Tage-Inzidenz in Berlin sinkt fast täglich. Setzt sich diese Entwicklung fort, könnten bald erneut Lockerungen in Kraft treten. Lesen Sie hier, was dann in der Hauptstadt gilt.",science,2021-05-07T09:16:41Z
futurezone.at,Gigantisches Teleskop auf dem Mond: Plan wird konkreter,Das Lunar Crater Radio Telescope (LCRT) könnte uns einen Blick in das „kosmische Mittelalter“ erlauben.,science,2021-05-07T08:54:00Z
