source,title,description,category,publishedAt
Bild,Er ist der Experte für Kronach: Inzidenz-Maxi kennt die Zahlen vorher,Er ist der Inzidenz-Experte für den Kreis Kronach – mit 15 Jahren! Realschüler Maximilian Müller aus Schneckenohe kann die Corona-Zahlen vorher berechnen,science,2021-05-28T19:06:36Z
Focus,Corona-Zahlen in Deutschland: Nur noch 6683 Neuinfektionen – 211 Todesfälle,Die aktuellen Corona-Zahlen in Deutschland: Am Freitag wurden nach FOCUS-Online-Berechnungen 6683 neue Erkrankungen und 211 neue Todesfälle übermittelt. Die bundesdeutsche Inzidenz der vergangenen sieben Tage liegt nur noch bei 40.,science,2021-05-28T18:11:00Z
Tagesanzeiger.ch,Jobsuche nach Corona – Neue Leitfrage für Chefs: «Verursache ich toxische Emotionen?»,"Bei der Rekrutierung von Personal spielt mehr als nur Fachkompetenz eine Rolle. Selbst in der IT ist emotionale Intelligenz wichtig, wie eine SRF-Sendung zeigt.",science,2021-05-28T14:58:00Z
t-online.de,Corona in Köln: Ausgangssperre ab Montag wohl außer Kraft – Inzidenz nahe 50 - t-online,"Die Sieben-Tage-Inzidenz in Köln bleibt weiterhin so niedrig wie lange nicht mehr. Am Freitag lag sie knapp über 50. Der Krisenstab geht davon aus, dass ab Montag Lockerungen greifen – und die Ausgangssperre fällt.",science,2021-05-28T13:11:51Z
Wochenblatt.cc,Meteorologen warnen vor Unwetter mit starken Regenfällen und Sturm - Das Wochenblatt aus Paraguay,"Asunción: Die Direktion für Meteorologie hat eine Sondermeldung herausgegeben, in der vor einem Unwetter mit starken Regenfällen und Sturm gewarnt wird, das an diesem Freitag und auch am Samstag mehrere Departements des Landes betreffen wird. Erwartet werden …",science,2021-05-28T12:15:25Z
futurezone.at,"""Game-Changer"": Lösung für Hitze in Fusionsreaktoren gefunden","In Großbritannien wurde ein System entwickelt, dass Hitze effizienter als bisher abführt und Reaktoren langlebiger macht.",science,2021-05-28T12:06:00Z
t-online.de,Corona-Maßnahmen: Diese Lockerungen kommen jetzt bei niedrigen Inzidenzen,Nach rund sieben Monaten im Lockdown sinken die Infektionszahlen in Deutschland langsam. Damit werden auch erste Lockerungen der Maßnahmen möglich.,science,2021-05-28T11:20:19Z
Focus,Schafskälte oder Sommer-Start? Wie lange es in Deutschland warm bleibt,Saharaluft breitet sich nächste Woche aus und eine 30-Grad-Welle schwappt einmal über Deutschland hinweg. Doch die Schafskälte steht uns auch noch bevor. Wie lange bleibt es also warm und wann setzt sich das Sommermuster endgültig durchsetzt?,science,2021-05-28T10:35:00Z
Focus,Testbetreiber: Abrechnungen von Corona-Tests anfällig für Betrug,"Ärzte, Apotheker und Amateure haben seit März durch Bürgertests eine neue Einnahmequelle. Recherchen von WDR, NDR und SZ zeigen, wie unkontrolliert das Ganze zum Teil vonstatten geht. Abrechnungen werden von keiner Behörde geprüft - und Testbetreiber melden h…",science,2021-05-28T09:50:00Z
Faz.net,Wie der Klimawandel die Raumfahrt gefährdet,Der Klimawandel hat Konsequenzen für Satelliten und Weltraumschrott. Die Treibhausgase bewirken eine Abnahme der Luftdichte im Bereich des niederen Erdorbits.,science,2021-05-28T09:36:00Z
