source,title,description,category,publishedAt
heise online,Astrophysik: Computersimulationen des Universums dank KI 1000-mal schneller,Mit Algorithmen hat eine Forschergruppe die Simulation riesiger Bereiche des Universums von Hunderten Stunden auf wenige Dutzend Minuten beschleunigen können.,science,2021-05-12T08:58:00Z
Faz.net,"Sieben-Tage-Inzidenz fällt auf 107,8",Die bundesweite 7-Tage-Inzidenz nähert sich der 100. Die Ständige Impfkommission dämpft derweil Erwartungen an eine schnelle Impfempfehlung für Kinder und Jugendliche. Und Christian Drosten gibt neue Prognosen für den Herbst und darüber hinaus ab.,science,2021-05-12T08:21:23Z
Deutschlandfunkkultur.de,"Thomas de Padova: ""Alles wird Zahl"" - Die wenig bekannte Vergangenheit unserer Mathematik - Deutschlandfunk Kultur","Wir alle benutzen die Symbole +, - und = mit großer Selbstverständlichkeit. Dass es dafür aber Mönche, Kaufleute, Drucker, Glücksspieler und Künstler brauchte, erzählt der Wissenschaftsjournalist Thomas de Padova in seiner spannenden Zeitgeschichte.",science,2021-05-12T07:24:55Z
Tagesanzeiger.ch,"Nothelferkurse für die Psyche – «Es braucht Mut, um zu helfen»","Erste-Hilfe-Kurse für psychische Gesundheit boomen, vor allem in grossen Unternehmen. Instruktorin Christine Burri über den schwierigen ersten Schritt und viele Vorurteile.",science,2021-05-12T07:03:56Z
Bild,Jeder dritte infiziert: Test-Schummler treiben Inzidenz nach oben,"Erntehelfer aus Rumänien und Polen kaufen sich falsche Negativ-Tests, reisen ein. Die Korrektur treibt Nürnbergs Inzidenz nach oben.",science,2021-05-12T06:14:11Z
DIE WELT,Studie zeigt: So gut reinigen Gewitter die Luft,"Auf Gewitter mit Blitz, Donner und sintflutartigem Regen können die meisten von uns verzichten, haben manche doch sogar regelrechte Angst vor diesem Wetterphänomen. Dabei leisten diese einen wichtigen Beitrag, um die Atmosphäre zu säubern.",science,2021-05-12T03:30:23Z
DIE WELT,"Corona Deutschland: RKI registriert 14.909 Corona-Neuinfektionen – Inzidenz sinkt auf 107,8","Binnen 24 Stunden wurden in Deutschland 14.909 Neuinfektionen und 268 weitere Tote gemeldet. Der Inzidenzwert sinkt von 115,4 auf 107,8. Ein Überblick in Zahlen und Grafiken.",science,2021-05-12T03:28:10Z
20 Minuten,"Restaurants, Homeoffice, Veranstaltungen - So stehen die Chancen für weitere Corona-Lockerungen",Am Mittwoch berät der Bundesrat erneut die Corona-Lage. Verschiedene Öffnungsschritte stehen zur Diskussion. Ein Experte schätzt ein.,science,2021-05-12T02:37:54Z
DIE WELT,Mars-Rover: Bald landet Chinas „Gott des Feuers“ auf dem Mars,Viel los auf unserem Nachbarplaneten: Mitte Mai soll der erste chinesische Mars-Rover in der Ebene „Utopia Planitia“ landen. Damit wird China nach den USA ein mobiles Fahrzeug auf dem Planeten absetzen. Was ist das Ziel dieser Mission?,science,2021-05-12T02:37:02Z
Spiegel Online,Neuer Datensatz veröffentlicht: Tiefste Punkte der Weltmeere vermessen,Zwischen dem höchsten Gipfel der Erde und dem tiefsten Punkt der Ozeane liegen etwa 19.772 Meter. US-Investor Victor Vescovo war an beiden Orten. Seine Tiefseeexpedition soll nun die Wissenschaft voranbringen.,science,2021-05-11T20:40:02Z
scinexx | Das Wissensmagazin,Kupfergewinnung mit Mikroben statt Gift,"Spannender Fund: Kupfer könnte künftig auf biologische Weise statt mithilfe giftiger Lösungen gewonnen werden. Denn Forscher haben ein Bakterium entdeckt,",science,2021-05-11T23:17:59Z
futurezone.at,Roboter-Arm des Perseverance Rovers erforscht Krater am Mars,"Der Perseverance Rover der NASA beginnt, den Boden eines alten Kraters zu untersuchen, in dem sich einst ein See befand.",science,2021-05-11T17:13:00Z
Schweizer Radio und Fernsehen (SRF),Neues Sachbuch über Mathematik - Wie Mathe zum Plus im Alltag wird,"Der junge Brite Kit Yates holt die Mathematik vom Sockel und zeigt in seinem Buch, wie sie unser Leben bestimmt.",science,2021-05-11T15:02:00Z
futurezone.at,Exoplaneten mit 2 Sonnen könnten für Leben geeignet sein,"Neue Forschung hat ergeben, dass manche der Kepler-Planeten bewohnbar sein könnten, andere allerdings nicht.",science,2021-05-11T14:56:00Z
play3.de,Deutschland: Auch durch Corona - Fast 60 Prozent der Deutschen spielen Videospiele,Nach wie vor wirkt sich die COVID-19-Pandemie auch in Deutschland massiv auf das öffentliche Leben aus. Daher sind die Menschen weiterhin dazu gezwungen…,science,2021-05-11T14:55:00Z
Tagesspiegel,Gestörter Blick zu den Sternen: Satellitenflotten behindern Astronomen,Die Masse von Satelliten in der Erdumlaufbahn gefährdet nicht nur die Raumfahrt. Auch die Astronomie sieht sich von den künstlichen Himmelskörpern beeinträchtigt.,science,2021-05-11T14:38:00Z
Schweizer Radio und Fernsehen (SRF),Abfallproblem auf den Strassen - Corona-Pandemie verschärft Littering-Problem,"Die Masken sind nicht das Hauptproblem. Die Abfallmenge ist anders verteilt, auch wegen vieler Take-away-Verpackungen.",science,2021-05-11T04:02:00Z
