source,title,description,category,publishedAt
Focus,"2000er-Inzidenz: Lauterbach erklärt jetzt, warum es nie zum Horror-Szenario kam","Im März teilte Karl Lauterbach eine Modellierung der TU Berlin, nach welcher im Mai eine Corona-Inzidenz von 2000 zu erwarten sei. Das Horrorszenario bestätigte sich glücklicherweise nicht. FOCUS-Kolumnist Jan Fleischhauer stellte den SPD-Gesundheitsexperten …",science,2021-05-14T17:57:00Z
Faz.net,Ist das der Anfang vom Ende der Pandemie?,"Die Inzidenz sinkt bundesweit unter 100, die Zahl der Impfungen erreicht einen Rekordwert. Das stimmt selbst den Gesundheitsminister optimistisch. Doch Fachleute blicken schon auf eine weitere Variante des Virus.",science,2021-05-14T16:47:00Z
Www.nzz.ch,Chinas Mars-Rover: Schwierige Landung steht kurz bevor - Neue Zürcher Zeitung,"NZZ Nachrichten, Hintergründe, Meinungen aus der Schweiz, International, Sport, Digital, Wirtschaft, Auto & mehr. Fundierte Berichterstattung rund um die Uhr.",science,2021-05-14T16:16:52Z
20 Minuten,Für neue Medikamente - ETH-Forschende finden die «Achillesferse» des Coronavirus,"Eine Gruppe von Forschenden hat tief in die molekulare Struktur des Coronavirus geblickt. Dabei fanden sie eine Schwachstelle des Virus, die die Türen für die Entwicklung neuer Medikamente öffnen soll.",science,2021-05-14T14:27:44Z
Frankenpost.de,Wunsiedel - Inzidenz rutscht unter 50er-Marke - Frankenpost,Weitere Lockerungen stehen dem Landkreis Wunsiedel in Aussicht. Die Inzidenz darf allerdings nicht mehr ansteigen.,science,2021-05-14T14:05:00Z
Focus,Gotha: Mit dem Tisch-Trick umgeht ein Wirt im Covid-Hotspot die Bundesnotbremse,"Im thüringischen Gotha gilt die Corona-Notbremse. Der Landkreis hat mit über 200 den zweithöchsten Inzidenzwert in ganz Deutschland. Für die Gastronomie gibt es daher strikte Regeln. Doch der Gastronom Florian Mirhenn hat eine kreative Möglichkeit gefunden, w…",science,2021-05-14T14:02:00Z
Spiegel Online,Ausstoß von Treibhausgasen: Die Stratosphäre schrumpft um 400 Meter,In den vergangenen 40 Jahren ist die zweite Schicht der Atmosphäre fast einen halben Kilometer schmaler geworden. Das könnte potenziell auch gefährlich für Satelliten und GPS werden.,science,2021-05-14T12:38:14Z
T3n,SpaceX zeigt spektakuläres Video des fünften Starship-Flugs,In einem neuen Video zeigt Elon Musks Raumfahrtunternehmen SpaceX den erfolgreichen Testflug des fünften Stars,science,2021-05-14T11:48:21Z
heise online,Schrumpfende Erdatmosphäre: CO₂-Emissionen sorgen für mehr Weltraumschrott,"Während Treibhausgase die unteren Atmosphärenschichten erwärmen, sieht das weiter oben anders aus. Als Folge könnte es künftig mehr Weltraumschrott geben.",science,2021-05-14T08:09:00Z
Bild,München im Tiefflug: Was gilt bei einer Inzidenz unter 50?,"Endlich macht München sich locker! Die Biergärten sind schon geöffnet, ab dem 21. Mai auch die Freibäder! Was könnte bald noch gelten?",science,2021-05-14T05:27:07Z
Spiegel Online,"Datenanalyse zu sinkenden Infektionszahlen: Die Notbremse funktioniert, oder?",Die Coronalage in Deutschland entspannt sich. Die Sieben-Tage-Inzidenz liegt wieder unter 100. Das scheint an den Maßnahmen der Bundesregierung zu liegen. Doch ganz so einfach ist es nicht.,science,2021-05-14T04:19:00Z
Faz.net,Sieben-Tage-Inzidenz erstmals seit acht Wochen unter 100,"Das Robert-Koch-Institut hat binnen eines Tages 11.336 Neuinfektionen und 190 neue Todesfälle verzeichnet. Beide Zahlen liegen deutlich unter denen der Vorwoche. Der Inzidenzwert liegt nun bei 96,5.",science,2021-05-14T03:38:00Z
scinexx | Das Wissensmagazin,Das Rätsel der Planetesimale,"Die ältesten Brocken im Sonnensystem folgen einer rätselhaften Gesetzmäßigkeit: Ihre Größe ist nicht zufällig, sondern ballt sich bei rund 100 Kilometern. Aber warum? Zwei Astronomen vom Max-Planck-Institut für Astronomie könnten dieses Rätsel gelöst haben. S…",science,2021-05-13T23:19:48Z
Www.nzz.ch,Mexikanische Forscher entdecken neue Dinosaurierart - Neue Zürcher Zeitung,"Bis anhin war von dem Pflanzenfresser nur ein Schwanz bekannt. Nun fanden die Wissenschafter einen Schädel – mit einem Kamm, den die Tiere bei der Kommunikation eingesetzt haben sollen.",science,2021-05-13T19:41:00Z
Www.nzz.ch,Chinesische Raumstation: Mehr Konkurrenz als Himmlische Harmonie - Neue Zürcher Zeitung,Die Volksrepublik China treibt den Ausbau ihres Aussenpostens im Weltall im Eiltempo voran. Um Wissenschaft geht es dabei nur in zweiter Linie.,science,2021-05-13T18:30:00Z
Focus,Sommer muss wieder warten: 20 Grad in weiter Ferne - Jet blockiert Sommerluft,Das kalte Frühjahr setzt sich fort. Auch die Prognosen bis Pfingsten sind alles andere als sommerlich. Höchstwerte von 25 Grad sind nicht absehbar und sogar die 20-Grad-Marke wird nur ganz selten erreicht.,science,2021-05-13T14:27:00Z
futurezone.at,"Was ist ein Asteroid, Komet und Meteoroid?","Wir erklären euch, woran ihr einen Asteroiden erkennt und was ihn von anderen Gebilden im Weltraum unterscheidet.",science,2021-05-13T13:00:00Z
Www.rtl.de,"US-Forscher machen verrückte Entdeckung: Wir altern nicht konstant, sondern mit 34, 60 und 78 - RTL Online","Forscher der Universität Stanford haben entdeckt, wir altern nicht jedes Jahr ein bisschen, sondern in drei Stufen stärker, mit 34, 60 und 78.",science,2021-05-13T12:54:00Z
t-online.de,Corona/Köln: Inzidenz sinkt weit unter 120 – Zukunft von Impfaktion ungewiss - t-online,"Der Inzidenzwert in Köln sinkt seit mehr als zwei Wochen stetig und liegt nun weit unter 120. Der Rheinboulevard ist am langen Wochenende gesperrt. Wie es mit den Sonder-Impfaktionen weitergehen soll, ist weiter unklar.",science,2021-05-13T12:11:52Z
