source,title,description,category,publishedAt
Futuroprossimo.it,"Eine Karte der dunklen Materie zeigt ""versteckte Brücken"" zwischen Galaxien - Nahe Zukunft - FuturoProssimo",Der Einsatz von maschinellem Lernen ermöglicht mehr Details in der Karte der Dunklen Materie basierend auf Galaxiendaten. Und es offenbart mehr Strukturen.,science,2021-05-30T15:52:22Z
Bild,Oma und Opa starben an Corona: Mamdouh Butt (25) bangt ums Leben seines Vaters,Das Bangen um das Leben von seinem an Corona erkrankten Vater nimmt für Mamdouh Butt (25) kein Ende! Er braucht nun eine Spender-Lunge!,science,2021-05-30T14:17:54Z
Bild,Corona und Urlaub: Wie ist die Inzidenz in meinem Urlaubsland? Was ist erlaubt?,"Die Deutschen sind nach 16 Monaten Pandemie, nach 16 Monaten Grundrechts-Einschränkungen, Ausgangssperren und Kontaktverboten hungrig auf Sonne, auf Urlaub!Bald rollt die erste Ferien-Reisewelle. BamS zeigt, in welchem Urlaubsland gerade welche Inzidenz herrs…",science,2021-05-30T12:55:07Z
Bild,Corona: Alle Bundesländer mit Inzidenz unter 50,Seit Sonntag sind alle Bundesländer wieder unter eine Inzidenz von 50 gerutscht. Auch Thüringen unterschritt die Marke jetzt.,science,2021-05-30T12:43:22Z
t-online.de,Wetter: Bis Mittwoch kommt der Sommer nach Deutschland,Der meteorologische Sommeranfang naht und Hoch Waltraud liefert: In den nächsten Tagen wird es bis zu 23 Grad warm. Experten warnen vor hoher Sonnenbrandgefahr.,science,2021-05-30T11:07:48Z
t-online.de,Logik-Rätsel: Lösen Sie diese Matheaufgabe für Sechstklässler?,Halten Sie sich für ein 'Superhirn'? t-online.de fordert Sie im Video regelmäßig mit kniffligen Rätseln heraus.  Zerbrechen Sie sich den Kopf über die aktuelle Aufgabe.,science,2021-05-30T10:30:00Z
Faz.net,Corona-Inzidenz in Hessen sinkt weiter,"Die landesweite Inzidenz sinkt, trotzdem weisen nur zwei Bundesländer höhere Werte auf. Offenbacher und Gießener können sich freuen: In beiden Städten treten Lockerungen in Kraft.",science,2021-05-30T09:52:00Z
Spiegel Online,Corona und die Liebe: Mythos oder Wahrheit? Fünf Behauptungen über Partnerschaften,"Psychologen haben während der Coronakrise erforscht, wie sich die Pandemie auf Paare auswirkt. Wie gut kennen Sie sich mit Risikofaktoren aus? Machen Sie den Test.",science,2021-05-30T08:44:00Z
DIE WELT,Bakterien: Städte haben ihr eigenes Mikrobiom,"Jede City hat ihre Eigenarten. Wie stark sich Metropolen aber voneinander unterscheiden, haben Forscher nun mit Wischtests in zahlreichen U-Bahnhöfen weltweit überprüft. Die Antwort fiel überzeugend aus.",science,2021-05-30T06:34:51Z
heise online,Missing Link: Wie man interstellare Quantenkommunikation finden könnte,Die Suche nach extraterrestrischen Signalen war bislang fokussiert auf Radiowellen. Möglich wäre aber auch die Suche nach interstellarer Quantenkommunikation.,science,2021-05-30T06:05:00Z
Focus,Astronomie: Ringförmige Sonnenfinsternis - die Highlights am Juni-Himmel,Im Juni ist einiges los am Himmel Am 10.6. erwartet uns eine ringförmige Sonnenfinsternis. Doch das ist nicht das einzige Astro-Highlight im neuen Monat.,science,2021-05-30T05:37:00Z
Www.tz.de,Asteroid bedroht Europa: Wissenschaftler wegen NASA-Simulation in Sorge - tz.de,In einer Übung der europäischen und US-amerikanischen Raumfahrtagenturen schlägt ein fiktiver Asteroid mitten in Europa ein. Das Ergebnis ist verheerend.,science,2021-05-30T05:00:25Z
Faz.net,"Sieben-Tage-Inzidenz sinkt auf 35,2",Das Robert Koch-Institut meldet deutlich weniger Neuinfektionen als vor einer Woche: Binnen eines Tages wurden 3852 Ansteckungen und 56 Todesfälle registriert.,science,2021-05-30T03:47:05Z
t-online.de,Nasa: Mars-Hubschrauber Ingenuity verliert Orientierung,Beim sechsten Flug des Mars-Hubschraubers ist es erstmals zu einem Problem gekommen. Der Helikopter hatte Navigationsprobleme und irrte umher.,science,2021-05-30T01:34:11Z
Nzzas.nzz.ch,Was wir wegen Corona verpasst haben – und auf was wir uns freuen - NZZ am Sonntag,"Eine Bundesrätin sehnt sich nach dem Meer, ein Kabarettist nach verschrumpelten Händen im Hallenbad. Die Pandemie hat unser Leben klein gemacht. Ab Montag wird es wieder grösser.",science,2021-05-29T19:45:00Z
