source,title,description,category,publishedAt
futurezone.at,Mysteriöser Gletscher auf dem Mars entdeckt - futurezone.at,"Knapp unter der Mars-Oberfläche wird Eis vermutet, das als Wasserquelle genutzt werden könnte.",science,2021-05-04T12:45:00Z
futurezone.at,"Sonnen-Sonde ist schnellstes Objekt, das je gebaut wurde - futurezone.at",So schnell hat sich noch nie ein von Menschen geschaffenes Objekt bewegt.,science,2021-05-04T12:07:00Z
heise online,"Zahlen, bitte! Der elegant einfache Satellit für 8 Millionen Jahre Orientierung - heise online",Der Satellit Lageos ermöglicht seit 1976 eine exakte Vermessung der Erde. Und dank seiner stabilen Umlaufbahn ist mit einer langen Betriebszeit zu rechnen.,science,2021-05-04T11:37:00Z
sportnews.bz,Schon wieder Corona: Test gegen die Schweiz abgesagt - SportNews.bz,"Das leidige Thema Coronavirus beschäftigt auch das Blue Team. Nachdem bereits in der letzten Woche drei positive Fälle aufgetreten sind, hat jetzt wieder zwei Spieler erwischt.",science,2021-05-04T10:17:34Z
bild,Amazonas ist jetzt CO2-Produzent - Unserer grünen Lunge geht der Atem aus - BILD,"Zwischen 2010 und 2019 nahm das Amazonas-Becken laut der Studie rund 13,9 Milliarden Tonnen CO2 auf, gab aber 16,6 Milliarden Tonnen ab.",science,2021-05-04T09:50:19Z
bazonline.ch,Warten auf Impftermin – Darum erhielten 43'211 Basler heute eine Corona-SMS - Basler Zeitung,"Viele hatten sich schon seit Wochen angemeldet, doch nichts vom Impfzentrum gehört. Das hat sich am Dienstagmorgen schlagartig geändert. Nun ist bekannt, warum.",science,2021-05-04T09:39:53Z
t-online.de,Corona-Lage: Immer mehr Kreise unter Inzidenz von 100 - t-online.de,Das Infektionsgeschehen in der Bundesrepublik scheint sich zu beruhigen. Doch noch gibt es starke regionale Unterschiede. Ein Überblick.,science,2021-05-04T08:48:09Z
focus,Hitzewelle naht: Bis zu 30 Grad! Wo Deutschland Ende der Woche schwitzen wird - FOCUS Online,Die Wetterlage stellt sich um. Erst wird es windig und auch Regen wird erwartet. Zum Ende der ersten Mai-Woche wird es hingegen sommerlich und heiß! Der erste Tag mit 30 Grad erwartet uns. Sogar eine kleine Hitzewelle deutet sich an.,science,2021-05-04T08:26:00Z
heise online,Data Science: DataFrames.jl ist Julias Antwort auf Pythons pandas - heise online,Das nun in Version 1.0 veröffentlichte Paket DataFrames.jl dient wie die Python-Library pandas zum Verarbeiten und Auswerten tabellarischer Daten.,science,2021-05-04T08:22:00Z
die welt,Psychiater: „Gute Manager hassen Stümpertum – zumal damit wirklich Lebensgefahr verbunden ist“ - WELT,"Der Psychiater und ärztliche Psychotherapeut Christian Peter Dogs trifft in der Pandemie auf Topmanager, die sich davor fürchten, ihre Firma zu ruinieren. Viele von ihnen leiden auch unter dem Missmanagement der Politik – zumal sie wissen, dass sie vieles bes…",science,2021-05-04T06:05:42Z
die welt,Job: So verändert der Berufseinstieg deine Persönlichkeit - DIE WELT,"Der erste richtige Job ist für viele etwas ganz Besonderes. Wie dieses einschneidende Lebensereignis uns verändert, hat eine aktuelle Studie untersucht – und zeigt auch, wie sich die Rente auf den Charakter auswirkt.",science,2021-05-04T02:39:21Z
spiegel online,Weltraumstation: 21-Tonnen-Raketenteil stürzt zur Erde – Aufprallort unbekannt - DER SPIEGEL,"China baut eine eigene Weltraumstation – das produziert viel Schrott. Ein Modul einer Rakete soll nun wieder in die Erdatmosphäre eintreten. Experten hoffen, dass es im Wasser landet.",science,2021-05-04T02:38:52Z
scinexx | das wissensmagazin,Schwarze Löcher: Anzeiger für dunkle Bosonen? - Rotation Schwarzer Löcher engt Suchbereich für Dunkle-Materie-Teilchen weiter ein - scinexx.de - scinexx | Das Wissensmagazin,"Es wird enger: Die Rotation Schwarzer Löcher kann verraten, ob es dunkle Bosonen gibt - hypothetische Trägerteilchen der Dunklen Materie. Denn ihre",science,2021-05-03T23:11:30Z
mopo.de,Für Zuhause: Hamburger neuen Corona-Test – für Kinder - Hamburger Morgenpost,"Wer kennt es nicht: das unangenehme Gefühl, wenn das Stäbchen für einen Schnelltest in die Nase geschoben wird. Bestenfalls ist der Vorgang schlicht unangenehm, im schlimmsten Fall kommt es zu Nasenbluten. Gerade für Kinder und deren Eltern kann der Test nerv…",science,2021-05-03T18:49:02Z
web.de news,NASA simuliert Asteroiden-Einschlag: Zusammenstoß könnte nicht abgewendet werden - WEB.DE News,Eine Arbeitsgruppe der Nasa hat den Ernstfall geprobt. Sie simulierten die Sichtung eines Asteroiden sowie die darauffolgenden Arbeitsabläufe bis zum Einschlag.,science,2021-05-03T18:12:30Z
futurezone.at,"Hubble beobachtet riesigen, jungen Exoplaneten beim Wachsen - futurezone.at","Eine neue Technik kann dabei helfen, Exoplaneten besser beobachten zu können.",science,2021-05-03T17:15:00Z
